2.0612, 243.1848
-3.5585, -14.1131
-4.1468, -57.8201
0.4057, 17.2907
-0.8329, -10.9497
1.8443, 196.2903
-2.9743, 4.9561
0.8376, 50.3269
-4.1100, -54.9286
-3.5880, -15.7925
-3.0883, 2.8975
-3.7531, -25.6811
-1.0728, -9.0115
0.8460, 51.1642
-1.0829, -8.3890
-1.2983, -6.2949
-1.5256, -2.6881
0.9624, 62.8537
-2.2881, 7.5239
-2.9471, 5.7226
-1.2316, -7.0013
0.2992, 11.6469
0.3323, 13.2365
-0.6798, -10.6219
-1.0218, -9.2606
0.4324, 18.8378
-2.9816, 5.3330
-3.0702, 3.1822
-0.2037, -6.2519
1.8399, 195.6916
-3.2039, -0.1995
-1.2729, -6.3779
2.1374, 260.5475
-2.8456, 6.8005
0.0688, 2.0517
-2.4406, 8.3007
1.9295, 214.0208
1.7881, 185.1521
0.3781, 16.1454
-3.6120, -17.1681
1.4995, 134.2052
0.8819, 54.6685
-0.2212, -6.3485
0.6688, 36.0112
1.1369, 82.5204
-3.8730, -34.4177
2.0753, 246.2476
-2.8957, 6.2811
0.0042, -0.6075
-1.8084, 1.7070
-3.7904, -28.4065
-0.6570, -11.0242
-1.0497, -8.6771
2.0892, 249.6520
-0.2069, -6.6103
-1.2302, -6.8384
-2.7381, 7.8775
-3.0931, 2.7531
-3.3591, -5.4557
-0.3044, -7.9570
-1.2651, -6.5187
-2.9298, 5.9744
0.9900, 65.5542
-2.3091, 7.5309
-2.0571, 5.2415
-1.6162, -1.0766
-2.4852, 8.4648
-2.9848, 4.8775
-2.6282, 8.6244
-2.8909, 6.1167
-1.1055, -8.2314
1.8166, 190.6869
-3.4391, -8.9709
0.1562, 4.9803
0.9729, 63.6496
-3.6598, -19.9942
-2.2446, 7.2467
-0.2696, -6.8462
-0.0676, -2.9743
-4.0918, -52.8361
-1.7722, 1.2584
-2.8717, 6.6363
-2.6392, 8.3077
-0.9258, -10.1228
1.0719, 74.9989
0.8658, 53.2843
0.4579, 20.8149
0.0342, 0.5902
0.5127, 24.3388
-2.4866, 8.3070
0.2656, 9.9615
-4.0975, -53.2809
-0.8746, -10.3673
0.9915, 66.1976
-1.6075, -1.3642
-0.6574, -10.8004
-1.0373, -9.1320
0.3394, 13.8175
-2.6950, 8.3238
1.0271, 69.9321
0.8664, 53.0862
-2.0158, 4.6816
-0.6703, -10.6892
-2.6387, 8.5835
